(data_type, time, state, temperature, alt, ram_diff, bno_x, bno_y, bno_z, high_x, high_y, high_z, gyro_x, gyro_y, gyro_z, mag_x, mag_y, mag_z, heading, roll, pitch)
0,166715,0,-2.15,-9.095886,-4825.188,-2.08,-2.19,-9.139999,3.14,2.71,9.81,-48.5,-25.4375,-19.5625,-8.5,-25.18,14.56,196.3,-9.5,168.3
0,166753,0,-2.15,-8.973206,-4825.188,-0.87,-2.01,-7.92,3.14,2.71,9.81,-26.1875,-19.4375,-17.4375,-7.56,-26.68,15.0,195.4,-10.1,169.3
0,166768,0,-2.15,-8.973206,-4825.188,-1.04,-1.79,-7.26,3.14,2.71,9.81,-13.5625,-20.75,-17.5,-7.56,-26.68,15.0,195.0,-10.5,169.3
0,166782,0,-2.15,-8.911865,-4825.188,-1.4,-1.57,-7.71,3.14,2.71,9.81,16.125,-33.125,-12.25,-7.56,-26.68,15.0,194.8,-10.8,169.1
0,166792,0,-2.15,-8.911865,-4825.188,-1.36,-2.77,-10.74,3.14,2.71,9.81,8.5625,-38.3125,-9.0,-7.56,-26.68,15.0,194.8,-11.1,169.1
0,166801,0,-2.15,-8.911865,-4825.188,-1.13,-3.21,-10.69,3.14,2.71,9.81,8.5625,-38.3125,-9.0,-6.87,-27.0,13.75,194.6,-11.5,169.1
1,18.0,39.0,55.4789,N,73.0,42.0,30.51842,E,16.52304,139.3,0.98,2.55,b'GLL',37.84271,166792.0,9.0
0,166808,0,-2.15,-8.911865,-5041.188,-1.34,-2.77,-9.42,3.14,2.71,9.81,-11.9375,-38.25,-10.75,-6.87,-27.0,13.75,194.6,-11.5,169.1
0,166816,0,-2.15,-8.911865,-5041.188,-1.75,-1.53,-8.26,3.14,2.71,9.81,-23.5,-36.75,-15.0625,-6.87,-27.0,13.75,194.4,-11.8,169.3
0,166825,0,-2.15,-8.911865,-5041.188,-1.54,-1.77,-8.86,3.14,2.71,9.81,-19.875,-36.8125,-15.75,-6.87,-27.0,13.75,194.2,-12.1,169.5
0,166833,0,-2.15,-8.911865,-5041.188,-1.42,-1.81,-9.05,3.14,2.71,9.81,-13.375,-36.625,-13.875,-6.87,-27.0,13.75,194.0,-12.5,169.6
0,166840,0,-2.15,-8.911865,-5041.188,-1.42,-1.81,-9.05,3.14,2.71,9.81,-13.375,-36.625,-13.875,-6.87,-27.0,13.75,193.8,-12.8,169.6
0,166849,0,-2.15,-8.911865,-5041.188,-1.49,-1.72,-9.04,3.14,2.71,9.81,-8.0,-35.0,-12.25,-6.87,-27.0,13.75,193.8,-12.8,169.6
0,166856,0,-2.15,-8.793945,-5041.188,-1.8,-1.93,-8.2,3.14,2.71,9.81,-2.0,-32.375,-9.8125,-6.87,-28.18,14.06,193.7,-13.1,169.6
0,166877,0,-2.15,-8.855286,-5041.188,-2.69,-1.64,-8.179999,3.14,2.71,9.81,4.875,-30.3125,-2.875,-6.87,-28.18,14.06,193.6,-14.0,169.5
0,166888,0,-2.15,-8.855286,-5041.188,-2.37,-3.29,-10.25,3.14,2.71,9.81,4.875,-33.1875,3.5625,-6.87,-28.18,14.06,193.6,-14.3,169.7
0,166898,0,-2.15,-8.855286,-5041.188,-2.33,-3.39,-9.91,3.14,2.71,9.81,-28.6875,-33.625,5.0,-6.87,-28.18,14.06,193.6,-14.3,169.7
0,166905,0,-2.15,-8.916626,-5057.188,-2.57,-2.99,-9.0,3.14,2.71,9.81,-31.8125,-29.25,1.0625,-5.25,-30.37,13.25,193.5,-14.6,170.0
0,166913,0,-2.15,-8.916626,-5057.188,-2.57,-2.99,-9.0,3.14,2.71,9.81,-31.8125,-29.25,1.0625,-5.25,-30.37,13.25,193.5,-14.8,170.3
0,166919,0,-2.15,-8.916626,-5057.188,-2.67,-2.72,-8.52,3.14,2.71,9.81,-31.8125,-29.25,1.0625,-5.25,-30.37,13.25,193.4,-15.1,170.5
0,166929,0,-2.15,-8.916626,-5057.188,-2.81,-2.05,-8.41,3.14,2.71,9.81,-24.5,-24.6875,-2.25,-5.25,-30.37,13.25,193.3,-15.2,170.6
0,166939,0,-2.15,-8.973206,-5057.188,-2.78,-1.96,-9.4,3.14,2.71,9.81,-13.5625,-17.75,-10.25,-5.25,-30.37,13.25,193.1,-15.3,170.8
0,166949,0,-2.15,-8.973206,-5057.188,-2.79,-1.99,-10.45,3.14,2.71,9.81,-24.9375,-14.4375,-14.625,-5.25,-30.37,13.25,193.1,-15.3,170.8
0,166955,0,-2.15,-8.916626,-5057.188,-3.36,-2.5,-11.06,3.14,2.71,9.81,-39.3125,-10.3125,-17.25,-7.5,-30.37,10.75,192.8,-15.4,171.1
0,166962,0,-2.15,-8.973206,-5057.188,-3.36,-2.5,-11.06,3.14,2.71,9.81,-39.3125,-10.3125,-17.25,-7.5,-30.37,10.75,192.6,-15.5,171.5
0,166968,0,-2.15,-8.973206,-5057.188,-3.72,-2.64,-10.13,3.14,2.71,9.81,-42.625,-6.4375,-16.875,-7.5,-30.37,10.75,192.5,-15.5,171.8
0,166979,0,-2.15,-8.916626,-5057.188,-4.14,-2.18,-10.59,3.14,2.71,9.81,-29.3125,-6.875,-11.375,-7.5,-30.37,10.75,192.5,-15.6,172.0
0,166989,0,-2.15,-8.973206,-5057.188,-4.18,-2.29,-13.73,3.14,2.71,9.81,-26.8125,-9.875,-0.5,-7.5,-30.37,10.75,192.5,-15.6,172.5
0,166999,0,-2.15,-9.034546,-5149.188,-3.5,-5.98,-16.27,3.14,2.71,9.81,-45.0,-6.25,6.5,-7.5,-30.37,10.75,192.5,-15.6,172.5
0,167007,0,-2.15,-9.034546,-5149.188,-2.91,-5.9,-12.1,3.14,2.71,9.81,-52.6875,3.625,0.4375,-6.68,-30.0,11.18,192.3,-15.6,173.0
0,167013,0,-2.15,-8.973206,-5149.188,-2.91,-5.9,-12.1,3.14,2.71,9.81,-24.4375,6.625,-11.5,-6.68,-30.0,11.18,192.2,-15.5,173.2
0,167020,0,-2.15,-8.973206,-5149.188,-3.02,-4.28,-6.54,3.14,2.71,9.81,-24.4375,6.625,-11.5,-6.68,-30.0,11.18,192.1,-15.6,172.9
0,167029,0,-2.15,-8.973206,-5149.188,-5.68,-0.14,-1.5,3.14,2.71,9.81,28.4375,-5.5,-16.8125,-6.68,-30.0,11.18,192.1,-15.8,172.1
0,167039,0,-2.15,-9.034546,-5149.188,-6.89,0.56,-6.28,3.14,2.71,9.81,74.8125,-29.375,-9.25,-6.68,-30.0,11.18,192.1,-16.3,171.5
0,167049,0,-2.15,-8.973206,-5149.188,-6.65,-1.17,-12.53,3.14,2.71,9.81,65.0625,-49.0,1.3125,-6.68,-30.0,11.18,192.1,-16.3,171.5
0,167056,0,-2.15,-8.973206,-5149.188,-4.68,-5.45,-18.72,3.14,2.71,9.81,-5.5625,-50.75,-5.0,-7.0,-30.68,9.06,192.1,-16.8,171.5
0,167062,0,-2.15,-8.973206,-5149.188,-4.68,-5.45,-18.72,3.14,2.71,9.81,-5.5625,-50.75,-5.0,-7.0,-30.68,9.06,191.6,-17.1,172.0
0,167069,0,-2.15,-8.973206,-5149.188,-4.11,-6.24,-13.46,3.14,2.71,9.81,-65.6875,-41.0625,-26.9375,-7.0,-30.68,9.06,191.1,-17.5,172.7
0,167079,0,-2.15,-8.973206,-5149.188,-4.55,-4.6,-9.92,3.14,2.71,9.81,-86.0625,-36.0,-46.9375,-7.0,-30.68,9.06,190.4,-17.7,173.2
0,167089,0,-2.15,-8.973206,-5024.188,-4.86,-2.48,-6.63,3.14,2.71,9.81,-73.6875,-35.625,-58.1875,-7.0,-30.68,9.06,189.7,-18.0,173.5
0,167100,0,-2.15,-8.973206,-5024.188,-5.55,0.89,-6.65,3.14,2.71,9.81,-46.1875,-39.75,-59.3125,-7.0,-30.68,9.06,189.7,-18.0,173.5
0,167106,0,-2.15,-8.916626,-5024.188,-5.33,1.3,-10.24,3.14,2.71,9.81,-32.3125,-42.625,-53.875,-7.68,-29.68,7.25,189.1,-18.4,173.6
0,167113,0,-2.15,-8.916626,-5024.188,-5.33,1.3,-10.24,3.14,2.71,9.81,-32.3125,-42.625,-53.875,-7.68,-29.68,7.25,188.5,-18.7,173.9
0,167120,0,-2.15,-8.855286,-5024.188,-4.45,0.05,-13.52,3.14,2.71,9.81,-47.0625,-36.0,-49.25,-7.68,-29.68,7.25,188.0,-18.8,174.4
0,167129,0,-2.15,-8.793945,-5024.188,-3.75,-0.58,-13.88,3.14,2.71,9.81,-69.25,-21.0,-48.625,-7.68,-29.68,7.25,187.4,-18.9,175.0
0,167250,0,-2.15,-8.793945,-4816.188,-2.51,-1.36,-11.81,3.14,2.71,9.81,96.9375,8.4375,-35.375,-6.06,-36.25,4.75,186.6,-18.3,171.4
0,167260,0,-2.15,-8.793945,-4816.188,-2.35,-1.76,-11.06,3.14,2.71,9.81,58.5625,19.8125,-35.3125,-4.37,-37.0,5.18,186.5,-18.0,170.7
0,167275,0,-2.15,-8.855286,-4816.188,-1.61,-2.31,-6.69,3.14,2.71,9.81,18.3125,19.875,-16.5,-4.37,-37.0,5.18,186.1,-17.5,170.1
0,167293,0,-2.15,-8.855286,-4304.188,-1.66,-2.02,-5.47,3.14,2.71,9.81,33.9375,-4.4375,5.375,-4.37,-37.0,5.18,186.2,-17.5,169.5
0,167314,0,-2.15,-8.855286,-4304.188,-2.0,-0.88,-3.99,3.14,2.71,9.81,33.0,-27.6875,10.5625,-4.68,-36.37,8.68,186.5,-18.0,168.9
0,167372,0,-2.15,-8.916626,-4304.188,-2.82,-1.92,-7.99,3.14,2.71,9.81,-52.625,-9.5,30.375,-4.0,-36.25,9.18,187.3,-19.3,171.5
1,18.0,39.0,55.0589,N,73.0,42.0,30.89035,E,17.11872,138.88,0.98,2.55,b'RMC',37.84271,167307.0,15.0
0,167407,0,-2.15,-8.855286,-4362.188,-4.0,-3.95,-11.64,3.14,2.71,9.81,18.125,-5.625,25.5,-5.37,-35.5,7.5,188.3,-19.7,171.0
0,167435,0,-2.15,-8.855286,-4362.188,-4.07,-5.34,-9.09,3.14,2.71,9.81,-6.8125,10.125,-10.3125,-5.37,-35.5,7.5,188.3,-19.5,171.5
1,18.0,39.0,55.0589,N,73.0,42.0,30.89035,E,17.11872,138.88,0.98,2.55,b'VTG',37.84271,167307.0,109.0
0,167455,0,-2.15,-8.916626,-4362.188,-5.34,-2.75,-9.17,3.14,2.71,9.81,18.875,10.9375,-13.5,-6.87,-31.5,5.18,188.1,-19.3,171.0
0,167505,0,-2.15,-8.973206,-5057.188,-3.98,-4.23,-10.87,3.14,2.71,9.81,19.8125,22.8125,-26.375,-6.56,-32.18,5.18,187.2,-18.3,170.7
1,18.0,39.0,55.0589,N,73.0,42.0,30.89035,E,17.11872,138.88,0.98,2.55,b'GGA',37.54272,167445.0,18.0
0,167526,0,-2.15,-8.973206,-5057.188,-3.86,-0.56,-6.87,3.14,2.71,9.81,53.625,29.0625,-42.875,-6.56,-32.18,5.18,186.6,-17.6,169.6
0,167579,0,-2.15,-8.916626,-5068.188,-1.6,-2.31,-8.309999,3.14,2.71,9.81,4.625,37.625,-27.4375,-4.37,-34.37,6.5,185.1,-15.8,168.1
0,167602,0,-2.15,-8.973206,-5068.188,-2.18,-2.57,-9.16,3.14,2.71,9.81,70.25,30.9375,-0.875,-4.37,-34.37,6.5,185.1,-15.1,167.1
0,167649,0,-2.15,-8.916626,-5068.188,-0.63,-1.94,-6.89,3.14,2.71,9.81,27.4375,39.6875,-2.6875,-4.0,-36.68,8.56,185.7,-13.5,165.3
0,167668,0,-2.15,-8.916626,-4868.188,0.37,-1.68,-8.0,3.14,2.71,9.81,10.375,43.0,1.5625,-1.0,-36.68,11.18,185.8,-12.7,165.1
0,167695,0,-2.15,-9.034546,-4868.188,-0.37,-0.97,-6.22,3.14,2.71,9.81,16.1875,42.5625,33.4375,-1.0,-36.68,11.18,186.6,-11.6,165.1
0,167713,0,-2.15,-9.095886,-4868.188,-0.39,-2.28,-4.84,3.14,2.71,9.81,30.3125,34.125,42.375,-0.25,-37.0,14.56,187.1,-11.4,164.9
0,167749,0,-2.15,-9.095886,-4868.188,-1.21,-2.77,-2.92,3.14,2.71,9.81,44.9375,-20.0,26.75,-0.25,-37.0,14.56,188.7,-11.7,163.6
0,167763,0,-2.15,-9.034546,-4794.188,-1.53,-3.06,-4.93,3.14,2.71,9.81,40.375,-35.5,23.4375,-1.37,-36.0,16.18,189.0,-12.1,163.3
0,167775,0,-2.15,-9.095886,-4794.188,-2.18,-4.95,-9.179999,3.14,2.71,9.81,-18.0625,-51.875,20.5,-1.37,-36.0,16.18,189.2,-13.1,163.3
0,167786,0,-2.15,-9.157227,-4794.188,-2.39,-5.72,-9.53,3.14,2.71,9.81,-38.5625,-50.625,15.6875,-1.37,-36.0,16.18,189.3,-13.6,163.7
0,167795,0,-2.15,-9.157227,-4794.188,-2.05,-6.44,-8.77,3.14,2.71,9.81,-33.1875,-44.4375,5.1875,-1.37,-36.0,16.18,189.2,-14.1,164.0
1,18.0,39.0,55.0589,N,73.0,42.0,30.89035,E,17.11872,138.88,0.98,2.55,b'GLL',37.54272,167785.0,9.0
0,167803,0,-2.15,-9.157227,-4794.188,-2.17,-6.2,-6.54,3.14,2.71,9.81,-33.1875,-44.4375,5.1875,-1.37,-36.0,16.18,189.2,-14.1,164.0
0,167810,0,-2.15,-9.157227,-4794.188,-3.03,-4.64,-4.0,3.14,2.71,9.81,-1.3125,-37.625,-7.6875,-2.0,-34.18,14.75,189.1,-14.4,164.0
0,167816,0,-2.15,-9.095886,-4794.188,-3.03,-4.64,-4.0,3.14,2.71,9.81,32.3125,-31.5,-19.125,-2.0,-34.18,14.75,188.9,-14.6,163.6
0,167823,0,-2.15,-9.095886,-4794.188,-3.41,-4.26,-3.77,3.14,2.71,9.81,32.3125,-31.5,-19.125,-2.0,-34.18,14.75,188.6,-14.8,163.0
0,167832,0,-2.15,-9.095886,-4794.188,-3.71,-3.49,-4.6,3.14,2.71,9.81,51.375,-29.625,-28.5625,-2.0,-34.18,14.75,188.3,-15.1,162.6
0,167842,0,-2.15,-9.034546,-4794.188,-3.81,-2.87,-12.12,3.14,2.71,9.81,33.8125,-33.5,-32.5625,-2.0,-34.18,14.75,187.9,-15.3,162.7
0,167853,0,-2.15,-9.034546,-5185.188,-2.97,-4.68,-15.66,3.14,2.71,9.81,-28.375,-36.0625,-30.75,-2.0,-34.18,14.75,187.9,-15.3,162.7
0,167860,0,-2.15,-9.034546,-5185.188,-1.94,-5.84,-14.9,3.14,2.71,9.81,-108.375,-29.375,-31.0,-3.18,-33.87,14.0,187.5,-15.5,163.6
0,167866,0,-2.15,-8.973206,-5185.188,-1.94,-5.84,-14.9,3.14,2.71,9.81,-143.4375,-19.375,-33.8125,-3.18,-33.87,14.0,186.9,-15.6,165.0
0,167873,0,-2.15,-9.034546,-5185.188,-1.85,-5.14,-12.27,3.14,2.71,9.81,-143.4375,-19.375,-33.8125,-3.18,-33.87,14.0,186.4,-15.6,166.0
0,167883,0,-2.15,-9.034546,-5185.188,-4.31,-2.54,-7.56,3.14,2.71,9.81,-114.3125,-12.0625,-29.9375,-3.18,-33.87,14.0,186.2,-15.7,166.4
0,167892,0,-2.15,-9.034546,-5185.188,-5.62,-2.13,-7.0,3.14,2.71,9.81,-47.4375,-10.5625,-15.25,-3.18,-33.87,14.0,186.2,-15.8,166.2
0,167902,0,-2.15,-9.157227,-5185.188,-6.37,-2.42,-7.58,3.14,2.71,9.81,19.875,-11.5625,1.9375,-3.18,-33.87,14.0,186.2,-15.8,166.2
0,167909,0,-2.15,-9.157227,-5185.188,-6.21,-3.81,-10.47,3.14,2.71,9.81,56.375,-14.125,12.4375,-2.0,-36.5,10.06,186.4,-16.0,165.6
0,167916,0,-2.15,-9.034546,-5185.188,-6.21,-3.81,-10.47,3.14,2.71,9.81,56.375,-14.125,12.4375,-2.0,-36.5,10.06,186.6,-16.1,165.2
0,167922,0,-2.15,-9.095886,-5185.188,-5.9,-4.21,-11.74,3.14,2.71,9.81,47.1875,-16.6875,11.1875,-2.0,-36.5,10.06,186.6,-16.3,165.1
0,167932,0,-2.15,-9.157227,-5185.188,-5.57,-5.11,-12.75,3.14,2.71,9.81,5.1875,-17.5625,1.0,-2.0,-36.5,10.06,186.3,-16.4,165.5
0,167942,0,-2.15,-9.157227,-5655.188,-5.48,-4.92,-12.18,3.14,2.71,9.81,-39.5625,-14.8125,-16.8125,-2.0,-36.5,10.06,186.0,-16.5,165.9
0,167953,0,-2.15,-9.157227,-5655.188,-4.64,-4.81,-11.19,3.14,2.71,9.81,-53.125,-10.25,-30.5,-2.0,-36.5,10.06,186.0,-16.5,165.9
0,167960,0,-2.15,-9.157227,-5655.188,-3.78,-5.4,-9.87,3.14,2.71,9.81,-44.0,-3.1875,-41.0,-2.37,-37.18,9.25,185.5,-16.4,166.2
0,167966,0,-2.15,-9.157227,-5655.188,-3.78,-5.4,-9.87,3.14,2.71,9.81,-44.0,-3.1875,-41.0,-2.37,-37.18,9.25,185.0,-16.2,166.1
0,167973,0,-2.15,-9.157227,-5655.188,-3.82,-3.56,-6.62,3.14,2.71,9.81,-3.875,6.375,-54.0625,-2.37,-37.18,9.25,184.5,-16.0,165.4
0,167983,0,-2.15,-9.157227,-5655.188,-5.23,-0.27,-6.53,3.14,2.71,9.81,59.25,7.75,-57.5625,-2.37,-37.18,9.25,184.1,-15.8,164.4
0,167992,0,-2.15,-9.157227,-5655.188,-4.57,-1.1,-10.2,3.14,2.71,9.81,90.875,1.0,-48.3125,-2.37,-37.18,9.25,183.9,-15.8,163.6
0,168003,0,-2.15,-9.157227,-5655.188,-3.19,-3.25,-12.64,3.14,2.71,9.81,64.0625,-5.0625,-38.25,-2.37,-37.18,9.25,183.9,-15.8,163.6
0,168009,0,-2.15,-9.034546,-5655.188,-2.14,-4.78,-12.59,3.14,2.71,9.81,11.625,-8.75,-37.8125,-0.87,-40.5,10.06,183.5,-15.8,163.5
0,168016,0,-2.15,-9.034546,-5655.188,-2.14,-4.78,-12.59,3.14,2.71,9.81,11.625,-8.75,-37.8125,-0.87,-40.5,10.06,183.1,-15.8,163.4
0,168037,0,-2.15,-9.034546,-5655.188,-3.06,-6.74,-13.48,3.14,2.71,9.81,34.125,-25.6875,-13.0625,-0.87,-40.5,10.06,182.7,-16.1,162.8
0,168044,0,-2.15,-9.034546,-5408.188,-3.06,-6.74,-13.48,3.14,2.71,9.81,34.125,-25.6875,-13.0625,-0.87,-40.5,10.06,182.6,-16.3,162.4
0,168054,0,-2.15,-9.034546,-5408.188,-4.3,-5.78,-10.53,3.14,2.71,9.81,33.4375,-23.0,-12.375,-0.87,-40.5,10.06,182.6,-16.3,162.4
0,168061,0,-2.15,-9.034546,-5408.188,-4.39,-5.3,-8.92,3.14,2.71,9.81,39.3125,-15.0,-18.4375,0.75,-40.5,10.06,182.5,-16.4,162.0
0,168068,0,-2.15,-9.034546,-5408.188,-4.39,-5.3,-8.92,3.14,2.71,9.81,48.5,-4.9375,-27.6875,0.75,-40.5,10.06,182.3,-16.3,161.4
0,168074,0,-2.15,-9.034546,-5408.188,-4.64,-4.98,-7.54,3.14,2.71,9.81,48.5,-4.9375,-27.6875,0.75,-40.5,10.06,182.0,-16.2,160.8
0,168083,0,-2.15,-8.973206,-5408.188,-4.75,-4.74,-7.9,3.14,2.71,9.81,57.3125,3.8125,-36.5625,0.75,-40.5,10.06,181.7,-16.0,160.1
0,168093,0,-2.15,-8.973206,-5408.188,-5.11,-5.35,-11.4,3.14,2.71,9.81,60.9375,10.625,-41.5625,0.75,-40.5,10.06,181.4,-15.7,159.5
0,168103,0,-2.15,-8.973206,-5408.188,-4.78,-7.3,-14.43,3.14,2.71,9.81,48.875,12.4375,-39.8125,0.75,-40.5,10.06,181.4,-15.7,159.5
0,168110,0,-2.15,-8.973206,-5408.188,-3.48,-9.12,-15.33,3.14,2.71,9.81,16.5625,14.8125,-35.4375,0.75,-40.5,10.56,181.1,-15.5,159.3
0,168116,0,-2.15,-8.911865,-5408.188,-3.48,-9.12,-15.33,3.14,2.71,9.81,16.5625,14.8125,-35.4375,0.75,-40.5,10.56,180.8,-15.1,159.4
0,168236,0,-2.15,-8.793945,-5010.188,-2.77,-0.84,-5.31,3.14,2.71,9.81,4.125,48.875,45.6875,3.25,-41.87,14.25,181.8,-10.2,165.5
0,168253,0,-2.15,-8.793945,-5010.188,-1.62,-2.35,-9.2,3.14,2.71,9.81,37.1875,41.375,51.5,3.25,-41.87,14.25,182.4,-10.0,165.2
0,168268,0,-2.15,-8.793945,-5010.188,-0.25,-4.39,-9.88,3.14,2.71,9.81,4.6875,34.4375,37.4375,2.56,-41.18,13.75,183.3,-9.5,165.1
0,168297,0,-2.15,-8.911865,-5010.188,-0.77,-3.81,-5.0,3.14,2.71,9.81,63.875,23.0625,27.6875,2.56,-41.18,13.75,184.4,-9.0,164.1
0,168317,0,-2.15,-8.911865,-5010.188,-1.37,-3.29,-1.26,3.14,2.71,9.81,93.9375,16.375,22.375,1.5,-37.75,15.18,185.0,-8.9,162.2
0,168375,0,-2.15,-9.034546,-4879.188,-0.93,-4.2,-5.73,3.14,2.71,9.81,-40.875,-38.3125,-4.4375,0.0,-34.06,17.56,184.8,-10.5,161.0
1,18.0,39.0,54.63409,N,73.0,42.0,31.26183,E,17.29207,139.2,0.98,2.55,b'RMC',37.54272,168310.0,15.0
0,168397,0,-2.15,-9.034546,-4879.188,-1.79,-4.7,-4.53,3.14,2.71,9.81,-17.0625,-36.6875,15.375,0.0,-34.06,17.56,184.8,-11.3,161.5
0,168438,0,-2.15,-8.973206,-5409.188,-2.41,-5.99,-9.76,3.14,2.71,9.81,-71.375,-32.0,5.375,1.18,-34.5,15.5,184.9,-12.8,163.3
1,18.0,39.0,54.63409,N,73.0,42.0,31.26183,E,17.29207,139.2,0.98,2.55,b'VTG',37.54272,168310.0,96.0
0,168460,0,-2.15,-8.973206,-5409.188,-4.07,-5.52,-11.59,3.14,2.71,9.81,-54.6875,-13.1875,4.25,1.18,-35.56,12.87,184.8,-13.1,164.5
0,168508,0,-2.15,-8.911865,-5409.188,-4.91,-5.69,-11.28,3.14,2.71,9.81,-20.875,36.0,-20.875,-0.68,-36.37,12.06,184.4,-12.1,165.9
1,18.0,39.0,54.63409,N,73.0,42.0,31.26183,E,17.29207,139.2,0.98,2.55,b'GGA',37.54272,168449.0,18.0
0,168528,0,-2.15,-8.855286,-6183.188,-3.75,-4.63,-11.04,3.14,2.71,9.81,-23.25,42.1875,-35.125,-0.68,-36.37,12.06,183.8,-11.1,166.3
0,168582,0,-2.15,-8.916626,-6183.188,-1.13,-2.38,-9.9,3.14,2.71,9.81,-26.5,33.25,-20.8125,0.06,-37.5,12.87,182.6,-9.0,166.3
0,168603,0,-2.15,-8.973206,-6183.188,-0.56,-3.33,-10.07,3.14,2.71,9.81,-11.0,29.9375,-7.875,0.06,-37.5,12.87,182.5,-8.4,166.6
0,168653,0,-2.16,-9.095886,-5389.188,-0.87,-2.96,-7.99,3.14,2.71,9.81,40.1875,40.4375,-0.625,1.87,-37.87,15.06,182.8,-6.6,165.0
0,168673,0,-2.16,-9.157227,-5389.188,-0.24,-2.86,-6.9,3.14,2.71,9.81,27.0,31.1875,0.5,1.56,-37.0,16.68,182.9,-6.0,164.4
0,168688,0,-2.16,-9.218567,-5389.188,-0.84,-2.13,-4.94,3.14,2.71,9.81,23.25,15.4375,9.4375,1.56,-37.0,16.68,183.1,-5.7,164.0
0,168704,0,-2.16,-9.275146,-4658.188,-1.31,-1.91,-5.66,3.14,2.71,9.81,26.3125,4.6875,19.9375,1.56,-37.0,16.68,183.3,-5.7,163.8
0,168739,0,-2.16,-9.275146,-4658.188,-1.29,-3.2,-9.45,3.14,2.71,9.81,-79.375,-13.625,45.6875,1.87,-34.06,16.68,184.6,-6.6,165.4
0,168755,0,-2.16,-9.275146,-4658.188,-1.88,-3.27,-10.19,3.14,2.71,9.81,-74.3125,-8.3125,51.5,1.87,-34.06,16.68,185.1,-6.8,166.1
0,168765,0,-2.16,-9.336487,-4658.188,-2.35,-3.42,-9.92,3.14,2.71,9.81,-58.8125,-0.4375,57.125,0.18,-33.68,16.25,185.6,-6.9,166.8
0,168790,0,-2.16,-9.275146,-4658.188,-2.74,-3.76,-10.38,3.14,2.71,9.81,1.5625,21.1875,65.625,0.18,-33.68,16.25,187.5,-6.9,167.5
0,168799,0,-2.16,-9.275146,-4669.188,-2.4,-4.74,-11.84,3.14,2.71,9.81,0.75,27.1875,61.6875,0.18,-33.68,16.25,188.1,-6.8,167.5
1,18.0,39.0,54.63409,N,73.0,42.0,31.26183,E,17.29207,139.2,0.98,2.55,b'GLL',37.54272,168790.0,8.0
0,168808,0,-2.16,-9.275146,-4669.188,-2.41,-4.67,-11.81,3.14,2.71,9.81,0.75,27.1875,61.6875,0.18,-33.68,16.25,188.1,-6.8,167.5
0,168815,0,-2.16,-9.275146,-4669.188,-2.29,-4.71,-11.28,3.14,2.71,9.81,-2.375,34.5625,53.875,-1.25,-34.18,14.18,188.7,-6.6,167.6
0,168822,0,-2.16,-9.275146,-4669.188,-2.35,-4.1,-8.77,3.14,2.71,9.81,2.125,42.0625,45.875,-1.25,-34.18,14.18,189.2,-6.3,167.6
0,168828,0,-2.16,-9.331787,-4669.188,-2.35,-4.1,-8.77,3.14,2.71,9.81,17.0,47.3125,39.3125,-1.25,-34.18,14.18,189.6,-5.9,167.6
0,168836,0,-2.16,-9.331787,-4669.188,-2.38,-3.77,-7.76,3.14,2.71,9.81,17.0,47.3125,39.3125,-1.25,-34.18,14.18,190.0,-5.5,167.1
0,168846,0,-2.16,-9.331787,-4669.188,-2.66,-3.46,-7.52,3.14,2.71,9.81,43.8125,49.9375,36.0,-1.25,-34.18,14.18,190.5,-5.1,166.6
0,168857,0,-2.16,-9.331787,-4669.188,-2.74,-3.25,-7.66,3.14,2.71,9.81,65.9375,48.8125,34.8125,-1.25,-34.18,14.18,190.5,-5.1,166.6
0,168863,0,-2.16,-9.331787,-4669.188,-2.41,-3.73,-8.98,3.14,2.71,9.81,69.125,45.625,34.875,-3.87,-31.06,12.37,190.9,-4.8,166.0
0,168870,0,-2.16,-9.331787,-4669.188,-2.41,-3.73,-8.98,3.14,2.71,9.81,69.125,45.625,34.875,-3.87,-31.06,12.37,191.3,-4.5,165.5
0,168876,0,-2.16,-9.275146,-4669.188,-2.39,-3.76,-9.349999,3.14,2.71,9.81,51.5,41.5,33.6875,-3.87,-31.06,12.37,191.6,-4.1,165.3
0,168886,0,-2.16,-9.336487,-4669.188,-2.65,-3.61,-9.17,3.14,2.71,9.81,24.6875,37.5,31.1875,-3.87,-31.06,12.37,192.0,-3.9,165.2
0,168896,0,-2.16,-9.275146,-4815.188,-2.84,-3.61,-9.24,3.14,2.71,9.81,6.125,33.875,30.625,-3.87,-31.06,12.37,192.3,-3.7,165.3
0,168907,0,-2.16,-9.275146,-4815.188,-2.46,-4.1,-9.3,3.14,2.71,9.81,-1.375,29.8125,34.0,-3.87,-31.06,12.37,192.3,-3.7,165.3
0,168914,0,-2.16,-9.275146,-4815.188,-2.07,-4.4,-9.74,3.14,2.71,9.81,-3.4375,26.3125,38.0,-4.0,-30.06,14.06,192.8,-3.6,165.3
0,168920,0,-2.16,-9.336487,-4815.188,-2.07,-4.4,-9.74,3.14,2.71,9.81,-4.75,23.75,39.125,-4.0,-30.06,14.06,193.1,-3.5,165.4
0,168927,0,-2.16,-9.336487,-4815.188,-1.85,-4.6,-10.26,3.14,2.71,9.81,-4.75,23.75,39.125,-4.0,-30.06,14.06,193.5,-3.3,165.5
