data_type, time(ms), state, temp - calib temp, alt, ram_diff, bno_x, bno_y, bno_z, gyro_x, gyro_y, gyro_z
b'F',775640,3,4.2,796.399292,-688.71875,9.06,5.57,2.07,-11.75,-36.6875,8
b'F',775672,3,4.19,796.03125,-688.71875,8.94,5.37,1.61,-57.375,-42.125,24.25
b'F',775717,3,4.19,795.6208496,-1298.71875,8.08,4.61,0.74,-111.75,-49.4375,46.9375
b'F',775749,3,4.19,795.0828857,-1298.71875,9.52,5.21,0.43,-140.3125,-54.6875,60.875
b'F',775787,3,4.19,794.729126,-159.71875,8.96,4.46,-0.15,-171.3125,-62.8125,77.0625
b'F',775826,3,4.19,794.3186035,-159.71875,8.4,3.2,-0.35,-185.3125,-72.25,88
b'F',775858,3,4.2,793.7382813,-159.71875,9.32,2.62,-0.89,-185,-79.125,91.875
b'F',775896,3,4.2,793.5872803,1276.28125,10.4,1.24,-2.28,-182.3125,-86.1875,93.4375
b'F',775924,3,4.19,793.4127197,1276.28125,9.44,-0.48,-3.22,-183.4375,-87.75,91.4375
b'F',775952,3,4.18,793.2618408,1276.28125,9.49,-1.46,-4.5,-193.375,-87.5,83.75
b'F',775992,3,4.2,792.7617188,520.28125,11.15,-2.62,-7.21,-240.5625,-78.25,64.75
b'F',776020,3,4.19,792.5776367,520.28125,10.4,-2.22,-8.49,-269,-70.0625,53.375
b'F',776055,3,4.16,792.4549561,520.28125,8.62,-1.15,-8.01,-302.625,-47.5625,37.0625
b'F',776083,3,4.13,792.0587158,-813.71875,7.99,-0.7,-7.86,-301.375,-36.25,33.3125
b'F',776112,3,4.15,791.4123535,-813.71875,7.88,-0.35,-7.84,-281.6875,-18.5,32.5625
b'F',776147,3,4.13,790.9735107,-813.71875,7.25,0.19,-6.9,-231.25,3.8125,38.1875
b'F',776176,3,4.13,790.7564697,-813.71875,8.96,0.63,-7.29,-191.625,19.125,46
b'F',776203,3,4.11,790.5537109,884.28125,10.84,0.87,-7.62,-165.25,31.375,52.5
b'F',776239,3,4.13,789.8648682,884.28125,9.99,0.31,-5.25,-115.0625,53.1875,66.125
b'F',776267,3,4.13,789.6478271,884.28125,12.43,-0.33,-4.31,-104.25,60.5,72.0625
b'F',776302,3,4.13,789.2231445,1036.28125,9.44,-1.17,-2.38,-112.4375,62.5625,74.25
b'F',776331,3,4.13,788.949585,1036.28125,12.89,-2.76,-1.52,-123,59.25,72.625
b'F',776359,3,4.15,788.2607422,1036.28125,9.01,-3.36,-0.98,-127.625,55.6875,68.875
b'F',776394,3,4.15,787.9870605,2196.28125,8.84,-4.66,-0.65,-130.4375,49.75,62.5625
b'F',776421,3,4.15,787.510498,2196.28125,8.06,-5.21,-0.81,-131.1875,43.5625,52.375
b'F',776450,3,4.15,787.2321777,2196.28125,9.49,-6.66,-1.07,-128.1875,38.5,40.25
b'F',776487,3,4.17,786.6707764,4094.28125,7.27,-5.4,-1.11,-115.875,35.375,19
b'F',776518,3,4.17,786.2554932,4094.28125,8.96,-6.27,-1.9,-96.9375,36.0625,4
b'F',776557,3,4.17,785.9017334,4094.28125,9.16,-5.42,-2.3,-56.1875,41.375,-15.9375
b'F',776588,3,4.17,785.4345703,4396.28125,10.77,-4.96,-3.1,-34.125,47.1875,-30.5625
b'F',776620,3,4.18,784.9816895,4396.28125,12.58,-4.5,-3.78,-19.0625,54.75,-44.9375
b'F',776664,3,4.18,784.4344482,4396.28125,10.71,-2.11,-3.2,-17.625,67.6875,-61.375
b'F',776695,3,4.18,784.0097656,3549.28125,9.46,-1.15,-2.52,-18.1875,74.375,-65.8125
b'F',776732,3,4.19,783.486084,3549.28125,7.11,-0.01,-1.22,-15.125,78.75,-66.6875
b'F',776771,3,4.19,783.0095215,3832.28125,6.69,0.55,-0.33,-11.75,80.9375,-64.3125
b'F',776809,3,4.18,782.5849609,3832.28125,7.09,1.2,0.67,-8.5625,79.3125,-60.5
b'F',776846,3,4.19,781.9952393,3832.28125,7.38,1.5,1.85,-5,74.3125,-54.6875
b'F',776880,3,4.2,781.414917,3981.28125,8.53,2.22,2.78,-0.5625,65.6875,-48.125
b'F',776909,3,4.2,781.1270752,3981.28125,9.64,2.7,4.02,8.375,54,-40.5625
b'F',776945,3,4.2,780.7731934,3981.28125,12.25,2.59,6.39,26.25,29.25,-29.625
b'F',776974,3,4.2,780.362793,1629.28125,10.93,1.48,6.4,66.125,6.8125,-22.1875
b'F',777005,3,4.2,780.0891113,1629.28125,9.06,1.31,5.71,110.125,-15.0625,-16.6875
b'F',777040,3,4.19,779.7352295,1629.28125,8.44,1.57,4.64,135.1875,-35.125,-10.3125
b'F',777067,3,4.19,779.3106689,-872.71875,8.46,1.98,3.74,144.9375,-51.75,-2.0625
b'F',777103,3,4.2,778.857666,-872.71875,10.04,2.42,3.12,133.5625,-69.375,11.875
b'F',777131,3,4.2,778.3198242,-872.71875,11.45,2.66,2.42,128.75,-75.6875,19.375
b'F',777158,3,4.2,778.1027832,189.28125,10.95,2.28,0.93,123.125,-82.3125,31.125
b'F',777194,3,4.19,777.7490234,189.28125,10.93,1.61,-1.13,118.875,-83.0625,44.75
b'F',777222,3,4.2,777.4187012,189.28125,10.23,1.07,-2.24,118.125,-78.0625,53
b'F',777250,3,4.2,776.8950195,-514.71875,9.78,0.31,-3.28,117.625,-72.3125,57.3125
b'F',777286,3,4.2,776.5977783,-514.71875,8.9,-0.87,-4.77,111.0625,-55.5625,62
b'F',777313,3,4.19,776.4467773,-514.71875,8.03,-1.07,-4.57,88.4375,-43.375,62
b'F',777349,3,4.2,775.8570557,-958.71875,7.42,-1.11,-4.07,61,-31.4375,59.5625
b'F',777378,3,4.2,775.6494141,-958.71875,9.04,-1.61,-5.14,26.25,-20.0625,54.9375
b'F',777406,3,4.18,775.3946533,-958.71875,7.47,-2.02,-4.27,-16.125,-9.875,48.5625
b'F',777441,3,4.17,775.083252,-958.71875,9.58,-2.2,-4.38,-55.1875,3,39.375
b'F',777470,3,4.17,774.7388916,-53.71875,10.34,-2.62,-4.09,-73.875,8.5625,34.0625
b'F',777543,3,4.16,773.8944092,1184.28125,9.32,-2.44,-2.46,-126,21.6875,14.6875
b'F',777583,3,4.15,773.5924072,1184.28125,9.22,-2.46,-1.74,-141.9375,23.875,5.75
b'F',777615,3,4.16,773.0734863,1184.28125,8.78,-2.26,-1.44,-151.75,24.0625,0.375
b'F',777654,3,4.15,772.7196045,3849.28125,10.01,-2.44,-1.15,-162.0625,23.6875,-6.3125
b'F',777690,3,4.15,772.3609619,3849.28125,9.04,-2,-1.05,-168.375,23.1875,-11.75
b'F',777722,3,4.17,771.7995605,3849.28125,9.12,-1.68,-1.11,-175.1875,23.25,-17.5
b'F',777765,3,4.16,771.44104,5677.28125,10.82,-1.24,-1.26,-178.0625,24.6875,-21.25
b'F',777797,3,4.16,771.0871582,5677.28125,9.1,-0.79,-0.93,-177.4375,26.4375,-22.625
b'F',777831,3,4.16,770.6766357,5677.28125,9.68,0.15,-0.48,-175.8125,27.375,-20.9375
b'F',777872,3,4.17,770.1010742,5242.28125,8.32,0.83,0.07,-174.6875,25.3125,-16.0625
b'F',777904,3,4.17,769.7471924,5242.28125,8.58,0.94,0.98,-172,22.5625,-11.875
b'F',777944,3,4.17,769.2801514,3864.28125,8.94,1.07,1.55,-167.4375,15.5625,-6.1875
b'F',777974,3,4.18,768.7612305,3864.28125,9.4,1.26,1.98,-163.1875,8.8125,-2.5
b'F',778003,3,4.18,768.4827881,3864.28125,8.86,0.98,2,-158.5,1,0.5
b'F',778043,3,4.17,768.1053467,2046.28125,8.06,0.45,1.98,-152.1875,-8.5,1.3125
b'F',778072,3,4.16,767.817627,2046.28125,8.78,0.31,2.33,-147.625,-16.5625,0.125
b'F',778107,3,4.18,767.1853027,2046.28125,9.04,0.17,2.22,-143.4375,-23.875,-2.3125
b'F',778135,3,4.18,766.9117432,698.28125,9.99,-0.13,2.13,-139.3125,-31,-5.8125
b'F',778164,3,4.18,766.4351807,698.28125,11.03,-0.21,2,-136.8125,-35.5,-8.8125
b'F',778199,3,4.18,766.0247803,698.28125,10.04,-0.19,0.89,-133.8125,-41.1875,-15.8125
b'F',778229,3,4.19,765.5717773,-73.71875,9.86,0,0.29,-132.6875,-42.6875,-20.75
b'F',778257,3,4.19,765.293457,-73.71875,8.2,0.19,-0.09,-131.9375,-42.625,-24.3125
b'F',778292,3,4.18,765.0670166,-73.71875,9.66,0.76,-0.35,-132.125,-40.75,-29.625
b'F',778320,3,4.18,764.8452148,-73.71875,10.54,1.15,-0.53,-132.0625,-38.0625,-32.25
b'F',778348,3,4.19,764.5291748,-153.71875,9.2,1.37,-0.59,-131,-34.0625,-33.8125
b'F',778384,3,4.18,764.3121338,-153.71875,9.26,1.74,-0.72,-130.6875,-29.25,-33.9375
b'F',778412,3,4.18,764.1092529,-153.71875,11.21,2.72,-0.69,-132.75,-25.75,-31.6875
b'F',778448,3,4.18,763.8922119,316.28125,9.49,2.54,-0.63,-134.9375,-20.4375,-28.0625
b'F',778477,3,4.19,763.3826904,316.28125,7.49,2.33,-0.53,-135.625,-17.0625,-25.1875
b'F',778508,3,4.19,763.2316895,316.28125,9.26,3.02,-0.39,-136.5,-11.9375,-20
b'F',778547,3,4.19,762.9580078,3260.28125,10.21,3.36,-0.29,-137.0625,-8.4375,-14.3125
b'F',778578,3,4.19,762.6182861,3260.28125,10.86,3.5,-0.03,-136.5,-4.875,-4.9375
b'F',778613,3,4.19,762.1512451,3260.28125,9.22,2.76,0.39,-135.4375,-3.5,1.875
b'F',778653,3,4.19,761.8634033,6975.28125,8.58,2.3,0.83,-132.1875,-3.8125,9.4375
b'F',778690,3,4.18,761.5661621,6975.28125,9.36,2.26,1.31,-128.375,-6.25,15.5625
b'F',778730,3,4.2,760.7924805,9377.28125,10.47,2.14,1.74,-124.1875,-10.6875,21.4375
b'F',778766,3,4.19,760.2357178,9377.28125,10.66,1.44,2,-120.625,-15.25,23.875
b'F',778799,3,4.19,759.8959961,9377.28125,10.34,0.94,1.92,-115.6875,-21.6875,25.5
b'F',778838,3,4.2,759.0892334,9608.28125,9.46,0.21,1.35,-110.875,-26.9375,24.375
b'F',778870,3,4.2,758.6221924,9608.28125,9.73,-0.21,0.89,-107.625,-29.9375,22.25
b'F',778908,3,4.2,757.9144287,8319.28125,9.54,-0.61,0.39,-103.375,-30.875,18.0625
b'F',778939,3,4.19,757.5606689,8319.28125,9.88,-0.76,0,-100.75,-30.25,14.625
b'F',778972,3,4.19,756.8199463,8319.28125,7.92,-0.81,-0.31,-98.4375,-27.8125,11.125
b'F',779008,3,4.19,756.2631836,6208.28125,11.21,-0.89,-0.81,-97.1875,-23,6.75
b'F',779037,3,4.18,755.9093018,6208.28125,10.82,-0.85,-1.09,-96.8125,-17.375,3.5625
b'F',779064,3,4.17,755.4564209,6208.28125,10.58,-0.72,-1.22,-96.3125,-13.625,1.8125
b'F',779100,3,4.17,754.7344971,6208.28125,9.88,-0.53,-1.17,-95.5,-5.1875,-0.1875
b'F',779128,3,4.18,754.3901367,3331.28125,9.8,-0.37,-0.91,-94.9375,0.75,-0.6875
b'F',779164,3,4.18,753.7767334,3331.28125,10.06,-0.17,-0.5,-94.25,5.625,0
b'F',779192,3,4.17,753.4229736,3331.28125,10.93,-0.15,-0.15,-92.5625,9.5625,1
b'F',779219,3,4.18,753.0266113,1262.28125,10.08,-0.41,0.55,-90.875,11.5625,2.375
b'F',779255,3,4.18,752.4227295,1262.28125,11.38,-0.65,1.44,-88.6875,11.625,3.1875
b'F',779282,3,4.17,752.0546875,1262.28125,10.97,-0.81,1.92,-85.0625,9.5625,3.4375
b'F',779310,3,4.17,751.7716064,-759.71875,11.36,-1.03,2.28,-80.3125,5.3125,2.8125
b'F',779345,3,4.18,751.1818848,-759.71875,9.66,-1.17,2.26,-73.9375,0,1.0625
b'F',779373,3,4.18,750.8421631,-759.71875,9.16,-1.17,2.3,-70.6875,-3,-0.3125
b'F',779409,3,4.17,750.4741211,-1883.71875,9.75,-1.2,2.38,-63.625,-8.9375,-2.9375
b'F',779437,3,4.16,750.1062012,-1883.71875,10.3,-1.26,2.33,-57.8125,-13.625,-5.6875
b'F',779465,3,4.16,749.7098389,-1883.71875,10.36,-1.2,1.94,-52.75,-17.3125,-8.5
b'F',779501,3,4.16,749.2333984,-2487.71875,10.4,-1.18,1.55,-48.1875,-19.625,-11
b'F',779529,3,4.16,748.888916,-2487.71875,10.62,-0.94,1.22,-43.75,-21.25,-12.75
b'F',779559,3,4.16,748.4689941,-2487.71875,11.89,-0.41,1.07,-41.5,-22.5,-13.6875
b'F',779595,3,4.17,747.8934326,-1842.71875,10.58,0.27,0.46,-42.4375,-22.3125,-12.3125
b'F',779624,3,4.17,747.5490723,-1842.71875,10.75,0.67,0.45,-43.125,-21.75,-10.3125
b'F',779662,3,4.17,747.1951904,-1842.71875,12.15,1.44,0.5,-44.5625,-21.125,-4.3125
b'F',779692,3,4.16,746.8979492,-924.71875,10.75,1.59,0.55,-46.1875,-20.625,1.5625
b'F',779724,3,4.17,746.4449463,-924.71875,10.9,1.85,0.72,-48.3125,-21.0625,11.125
b'F',779766,3,4.17,745.8458252,-924.71875,11.1,1.72,0.91,-49.9375,-22.375,20.625
b'F',779798,3,4.17,745.364624,204.28125,10.95,1.44,0.94,-50.375,-23.625,26.9375
b'F',779834,3,4.17,745.0249023,204.28125,9.44,0.69,0.81,-49.9375,-26.5,33.625
b'F',779874,3,4.18,744.5058594,204.28125,8.9,0,0.7,-47.5,-29.25,37.8125
b'F',779910,3,4.18,744.2181396,912.28125,10.45,-0.37,0.63,-45.6875,-31.125,39.375
b'F',779950,3,4.18,743.8076172,912.28125,8.54,-0.91,0.27,-44.125,-33.4375,40.3125
b'F',779981,3,4.18,743.4820557,445.28125,8.49,-1.17,-0.01,-43,-34.25,39.9375
b'F',780014,3,4.19,743.2226563,445.28125,9.3,-1.33,-0.24,-41.125,-34.6875,37.9375
b'F',780051,3,4.18,743.0574951,445.28125,9.1,-1.61,-0.53,-39.875,-34.5625,35.75
b'F',780079,3,4.17,742.8970947,1309.28125,8.58,-1.74,-0.69,-40.1875,-33.625,33.25
b'F',780111,3,4.18,742.4440918,1309.28125,8.38,-1.9,-0.76,-40.625,-32.9375,30.8125
b'F',780147,3,4.19,742.0478516,1309.28125,8.86,-2.26,-0.98,-43.375,-31.75,25.6875
b'F',780175,3,4.17,741.8874512,1309.28125,9.8,-2.68,-1.22,-46.5625,-30.25,21.4375
b'F',780210,3,4.16,741.65625,2993.28125,9.86,-2.94,-1.33,-50.8125,-28.125,14.1875
b'F',780239,3,4.17,741.3967285,2993.28125,10.04,-3.14,-1.41,-55.25,-26.75,8.125
b'F',780313,3,4.16,740.6890869,4158.28125,9.54,-3.2,-1.65,-64.375,-21.875,-7.875
b'F',780349,3,4.13,740.3776855,4158.28125,8.34,-2.66,-1.68,-68.0625,-19.1875,-14.5625
b'F',780376,3,4.16,739.6086426,5769.28125,8.78,-2.57,-1.9,-72.25,-16,-20.1875
b'F',780405,3,4.15,739.3820801,5769.28125,10.21,-2.54,-2.33,-75.8125,-11.9375,-25.5625
b'F',780440,3,4.15,738.8348389,5769.28125,9.48,-1.94,-2.37,-79.6875,-6.3125,-30.625
b'F',780469,3,4.15,738.4951172,5769.28125,10.62,-1.72,-2.76,-83.0625,-0.8125,-34.125
b'F',780505,3,4.17,737.7827148,6231.28125,9.08,-1.17,-2.6,-86.3125,7.125,-36.6875
b'F',780538,3,4.16,737.2921143,6231.28125,9.02,-0.87,-2.64,-88.125,12.8125,-37.375
b'F',780569,3,4.15,736.8580322,4065.28125,9.84,-0.15,-2.83,-88.5,19.25,-35.75
b'F',780609,3,4.15,736.3106689,4065.28125,9.66,0.57,-2.6,-86.375,27.625,-30.875
b'F',780644,3,4.16,735.6549072,4065.28125,8.92,0.94,-2.11,-81.5,34.5,-23.1875
b'F',780684,3,4.16,735.2349854,2350.28125,7.44,0.98,-1.35,-74.5625,37.75,-14.3125
b'F',780719,3,4.15,734.8104248,2350.28125,9.28,1.41,-0.79,-72.3125,39,-7.875
b'F',780752,3,4.17,734.1121826,2350.28125,9.12,1.2,-0.05,-69.0625,37.125,1.125
b'F',780795,3,4.17,733.62146,2587.28125,8.25,0.74,0.61,-63.875,31.3125,8.4375
b'F',780828,3,4.17,733.0788574,2587.28125,9.75,0.5,1.44,-60.1875,25.5,12.5625
b'F',780859,3,4.17,732.5457764,2283.28125,9.26,0.07,1.61,-55.9375,18.0625,15.6875
b'F',780899,3,4.18,732.0125732,2283.28125,10.93,-0.48,2.14,-49.125,6.5,17.0625
b'F',780928,3,4.18,731.7390137,2283.28125,9.97,-0.87,2.04,-45.0625,-2.5625,16.5625
b'F',780965,3,4.17,731.182251,1681.28125,9.75,-1.2,1.74,-40.25,-13.875,14
b'F',781000,3,4.18,730.8000488,1681.28125,6.92,-1.2,0.85,-34.5,-23.9375,9.5625
b'F',781028,3,4.19,730.262207,1681.28125,9.6,-1.37,0.83,-31.4375,-27.8125,7.1875
b'F',781064,3,4.19,729.8564453,790.28125,8.75,-1.26,0.29,-25.125,-35.1875,1.25
b'F',781092,3,4.18,729.6394043,790.28125,8.7,-1.18,-0.27,-21.625,-38.9375,-3.125
b'F',781128,3,4.19,729.1865234,790.28125,9.78,-1.09,-0.87,-19.75,-41.375,-6.5625
b'F',781156,3,4.2,728.9223633,-372.71875,9.3,-0.87,-1.39,-18.3125,-42.3125,-9.5625
b'F',781185,3,4.18,728.8751221,-372.71875,10.64,-0.65,-1.98,-18.625,-41.625,-12.3125
b'F',781219,3,4.16,728.7005615,-372.71875,9.22,-0.35,-2.46,-19.8125,-39,-14.3125
b'F',781247,3,4.17,728.44104,-372.71875,7.86,-0.19,-2.5,-21,-36.875,-15.0625
b'F',781275,3,4.17,728.1721191,-517.71875,8.51,0.07,-2.84,-22.1875,-33.4375,-15.875
b'F',781311,3,4.17,727.8277588,-517.71875,11.19,0.39,-3.79,-22.0625,-27,-16.625
b'F',781339,3,4.16,727.5446777,-517.71875,9.28,0.19,-3.46,-21.375,-20.6875,-16.8125
b'F',781374,3,4.18,726.8983154,1611.28125,8.54,0.21,-3.22,-20.25,-14.875,-16.75
b'F',781403,3,4.18,726.6954346,1611.28125,10.32,0.29,-3.78,-19.125,-8.6875,-16.75
b'F',781432,3,4.17,726.4783936,1611.28125,8.9,0.22,-3.3,-18.625,-2.25,-17.125
b'F',781467,3,4.16,726.2471924,5373.28125,10.71,0.33,-3.81,-17.6875,4,-17.8125
b'F',781496,3,4.17,725.7989502,5373.28125,10.21,0.43,-3.6,-17.0625,10.25,-18
b'F',781527,3,4.17,725.5253906,5373.28125,11.03,0.61,-3.78,-16.4375,16.375,-17.875
b'F',781566,3,4.16,725.3508301,6692.28125,10.84,0.81,-3.76,-13.625,26.125,-16.9375
b'F',781598,3,4.15,724.9969482,6692.28125,10.23,0.96,-3.55,-10.3125,35.1875,-15.625
b'F',781641,3,4.18,724.1052246,6508.28125,10.86,1.09,-3.48,-7.5,43.75,-13.5625
b'F',781676,3,4.18,723.5767822,6508.28125,10.32,1.29,-2.86,-5,49.25,-11.75
b'F',781712,3,4.18,723.1522217,6508.28125,10.2,1.55,-2.37,-3.625,54.5,-8.4375
b'F',781752,3,4.18,722.5529785,5377.28125,8.78,1.42,-1.48,-2.5,57.25,-4.6875
b'F',781789,3,4.2,721.8405762,5377.28125,10.25,1.81,-0.93,-0.375,56.8125,-0.4375
b'F',781829,3,4.19,721.4206543,5377.28125,10.1,1.83,0.01,2.6875,53.5,4.0625
b'F',781861,3,4.18,720.9865723,3470.28125,12.87,2.54,1.52,5.75,48.4375,7.9375
b'F',781893,3,4.19,720.3874512,3470.28125,10.36,1.78,2.07,10.625,41.125,12.125
b'F',781931,3,4.19,719.854248,3470.28125,9.26,1.89,2.57,18.125,28.5,16.5625
b'F',781960,3,4.19,719.4486084,2210.28125,9.78,2.18,2.94,25.1875,16.5625,20.875
b'F',782000,3,4.19,718.7644043,2210.28125,11.21,2.62,4,26.0625,-2.375,28.375
b'F',782028,3,4.2,718.3775635,2210.28125,10.28,2.94,3.44,20.0625,-18.375,35.9375
b'F',782055,3,4.2,718.0378418,1373.28125,9.3,2.57,2.78,12.0625,-27.5625,40.625
b'F',782091,3,4.2,717.5614014,1373.28125,9.52,2.4,2.26,3.125,-42.4375,48.625
b'F',782119,3,4.2,717.3443604,1373.28125,10.91,2.68,1.94,-1.1875,-52.125,55.1875
b'F',782147,3,4.2,716.8253174,478.28125,12.37,2.44,0.87,-3.1875,-57.0625,59.1875
b'F',782181,3,4.2,716.5280762,478.28125,11.77,1.41,-0.81,-5.5,-63.0625,66.375
b'F',782208,3,4.19,716.3157959,478.28125,9.94,0.53,-1.85,-7,-63.625,68.8125
b'F',782236,3,4.19,716.0421143,-629.71875,9.6,0.05,-2.59,-9.125,-61.75,69.0625
b'F',782272,3,4.2,715.5892334,-629.71875,11.19,-0.37,-4,-14.0625,-57.0625,68
b'F',782300,3,4.2,715.3061523,-629.71875,10.88,-0.7,-4.44,-22.25,-49.8125,65.6875
b'F',782338,3,4.19,715.0230713,506.28125,10.43,-1.05,-4.72,-39.625,-38.6875,60.5
b'F',782366,3,4.19,714.8060303,506.28125,12.05,-1.18,-5.44,-53.4375,-29.4375,55.5
b'F',782394,3,4.19,714.5465088,506.28125,10.9,-1.13,-5.05,-66.5,-24.3125,51.75
b'F',782430,3,4.19,714.1361084,3128.28125,12.61,-1.41,-5.77,-87.5625,-15.625,45.875
b'F',782459,3,4.18,713.8388672,3128.28125,11.41,-1.05,-5.2,-106.8125,-6.5625,40
b'F',782491,3,4.18,713.6218262,3128.28125,10.51,-0.96,-4.7,-118.625,2.125,36.25
b'F',782530,3,4.2,712.8575439,5699.28125,10.45,-0.5,-4.38,-128.75,10.3125,33.625
b'F',782562,3,4.19,712.6971436,5699.28125,10.45,-0.46,-4.24,-137.0625,15.5625,32.625
b'F',782601,3,4.18,712.3857422,5699.28125,10.77,-0.21,-4.22,-144.8125,21.875,32.4375
b'F',782638,3,4.17,711.9233398,7597.28125,12.65,-0.03,-4.48,-150.4375,29,33.8125
b'F',782670,3,4.18,711.6638184,7597.28125,10.8,-0.01,-3.62,-154.375,33.3125,35.5
b'F',782714,3,4.17,711.352417,7560.28125,10.18,-0.03,-3.04,-158.625,36.8125,38.1875
b'F',782746,3,4.17,710.8901367,7560.28125,9.64,-0.15,-2.54,-161.625,37.4375,40.8125
b'F',782790,3,4.19,710.3144531,7560.28125,9.86,-0.48,-2,-164.875,35.8125,42.9375
b'F',782822,3,4.19,709.9086914,8185.28125,8.8,-0.83,-1.66,-168.5,33.9375,43.5625
b'F',782853,3,4.18,709.6917725,8185.28125,8.94,-1.18,-1.46,-173.5,31.0625,42.5625
b'F',782890,3,4.18,709.2010498,8185.28125,9.84,-1.72,-1.18,-182.625,26.375,38.3125
b'F',782919,3,4.19,708.8188477,6963.28125,9.72,-2.13,-1.03,-189,22.9375,33.1875
b'F',782956,3,4.19,708.3424072,6963.28125,10.32,-2.57,-0.87,-196.625,18.5,24.0625
b'F',782988,3,4.18,707.9224854,6963.28125,10.06,-2.76,-0.63,-201.25,15.5,16.125
b'F',783016,3,4.18,707.7054443,5244.28125,9.58,-2.76,-0.35,-203.8125,13,7.25
b'F',783094,3,4.2,706.4033203,5244.28125,8.51,-1.98,-0.09,-204.75,8.6875,-15.1875
b'F',783122,3,4.2,706.1202393,3539.28125,9.36,-1.87,0.03,-204.0625,8.5625,-20.0625
b'F',783150,3,4.19,705.9644775,3539.28125,9.2,-1.48,0.11,-204.25,8.5625,-26.6875
b'F',783185,3,4.18,705.6672363,3539.28125,8.98,-1.15,0.24,-203.125,9.625,-34.0625
b'F',783213,3,4.19,705.2851563,1054.28125,8.96,-0.65,0.37,-202,11.25,-37.5625
b'F',783249,3,4.18,704.9973145,1054.28125,8.98,0,0.7,-200.8125,12.9375,-39.1875
b'F',783277,3,4.17,704.8935547,1054.28125,10.45,0.83,1.31,-200.8125,14,-38.9375
b'F',783305,3,4.17,704.6906738,767.28125,10.8,1.41,1.66,-202.5625,13.625,-36.5
b'F',783341,3,4.18,704.2518311,767.28125,9.96,2.02,2.14,-204.25,12.375,-32.375
b'F',783368,3,4.18,704.0489502,767.28125,9.48,2.2,2.38,-207.3125,8.9375,-26.6875
b'F',783396,3,4.18,703.8319092,3078.28125,8.68,2.11,2.5,-209.0625,5.0625,-20.75
b'F',783432,3,4.18,703.4215088,3078.28125,7.51,1.63,2.44,-209.3125,-1.0625,-14.5
b'F',783461,3,4.19,703.1053467,3078.28125,7.97,1.39,2.59,-208.6875,-5.0625,-12.25
b'F',783500,3,4.18,702.7562256,5466.28125,8.54,1.11,2.74,-205.625,-13.125,-9.1875
b'F',783531,3,4.18,702.3363037,5466.28125,7.62,0.43,2.48,-202.375,-18.8125,-8.875
b'F',783562,3,4.18,701.9967041,5466.28125,9.94,0.24,2.66,-197.5,-26.875,-10.5625
b'F',783601,3,4.19,701.0812988,6178.28125,11.75,-0.33,2.5,-193.375,-31.3125,-13.375
b'F',783638,3,4.19,700.661499,6178.28125,10.73,-0.83,1.63,-187.25,-33.9375,-19.1875
b'F',783669,3,4.19,700.3217773,6178.28125,10.97,-1,0.65,-182.5,-31.875,-23.875
b'F',783714,3,4.19,699.5196533,4703.28125,11.01,-0.72,-0.13,-181.25,-27.125,-31.5
b'F',783748,3,4.19,698.9724121,4703.28125,11.65,-0.11,-0.48,-180.3125,-20.5625,-33.75
b'F',783793,3,4.18,698.34021,3072.28125,10.58,0.46,-0.33,-179.6875,-8.625,-32.8125
b'F',783825,3,4.18,698.0004883,3072.28125,11.19,0.98,0.03,-179.3125,-2.5625,-29.375
b'F',783857,3,4.2,697.2880859,3072.28125,11.99,1.41,0.55,-179.125,1,-23.875
b'F',783895,3,4.19,696.8681641,1208.28125,11.49,1.41,1.35,-177.875,3.4375,-14.6875
b'F',783924,3,4.18,696.434082,1208.28125,9.14,0.76,1.44,-175.25,2.5,-7.9375
b'F',783960,3,4.18,696.151001,1208.28125,9.32,0.41,1.68,-171.75,0.75,-2.625
b'F',783991,3,4.18,695.5518799,-866.71875,8.6,-0.13,1.7,-166.75,-2.5,2.125
b'F',784019,3,4.18,695.282959,-866.71875,9.22,-0.67,1.61,-164.375,-4.5625,3.75
b'F',784054,3,4.18,694.9290771,-866.71875,10.95,-1.03,1.61,-158.5625,-8.8125,4.6875
b'F',784082,3,4.18,694.4006348,-2067.71875,9.73,-1.18,1.07,-155.375,-10.6875,4
b'F',784111,3,4.18,694.1269531,-2067.71875,9.56,-1.24,0.65,-152.125,-12,2.6875
b'F',784146,3,4.18,693.7731934,-2067.71875,9.04,-1.22,0.09,-148.75,-11.4375,1.125
b'F',784173,3,4.17,693.6269531,-2067.71875,11.65,-1.2,-0.27,-145.4375,-9.375,-0.25
b'F',784200,3,4.18,693.1079102,-991.71875,11.19,-1.17,-0.41,-141.75,-6.9375,-1
b'F',784236,3,4.19,692.8389893,-991.71875,10.1,-1.11,-0.35,-138.1875,-4.4375,-0.4375
b'F',784265,3,4.18,692.6219482,-991.71875,9.86,-1.07,-0.13,-134.4375,-2.5625,0.625
b'F',784300,3,4.18,692.3482666,1772.28125,11.39,-1.15,0.41,-128.375,-2.75,2.25
b'F',784328,3,4.18,692.074707,1772.28125,10.25,-1.24,0.63,-125.4375,-3.5,2.4375
b'F',784356,3,4.18,691.7491455,1772.28125,9.99,-1.55,0.79,-120.0625,-6.375,2.4375
b'F',784394,3,4.16,691.4943848,4713.28125,10.43,-1.98,0.91,-113.5,-9.75,0.4375
b'F',784423,3,4.15,691.338623,4713.28125,10.38,-2.22,0.79,-109.375,-12.1875,-2.5625
